-1, 0.00055391, 77504
0, 0.22631121, 31665749
1, 0.12875348, 18015349
2, 0.09701993, 13575151
3, 0.05381706, 7530150
4, 0.22555436, 31559849
5, 0.07504221, 10500000
6, 0.04277406, 5985000
7, 0.00010720, 14999
105000, 0.00075042, 105000
405, 0.00000000, 0
504, 0.00000000, 0
505, 0.00000000, 0
30354, 0.00000000, 0
30355, 0.00000000, 0
30356, 0.00000000, 0
30357, 0.00000000, 0
30358, 0.00000000, 0
30359, 0.00000000, 0
30360, 0.00000000, 0
30361, 0.00000000, 0
30362, 0.00000000, 0
30363, 0.00000000, 0
30364, 0.00000000, 0
30365, 0.00000000, 0
30366, 0.00000000, 0
30367, 0.00000000, 0
30368, 0.00000000, 0
30369, 0.00000000, 0
30370, 0.00000000, 0
30371, 0.00000000, 0
30372, 0.00000000, 0
30373, 0.00000000, 0
30374, 0.00000000, 0
30375, 0.00000000, 0
30376, 0.00000000, 0
30377, 0.00000000, 0
30378, 0.00000000, 0
30379, 0.00000000, 0
30380, 0.00000000, 0
30381, 0.00000000, 0
30382, 0.00000000, 0
30383, 0.00000000, 0
30384, 0.00000000, 0
30385, 0.00000000, 0
30386, 0.00000000, 0
30387, 0.00000000, 0
30388, 0.00000000, 0
30389, 0.00000000, 0
30390, 0.00000000, 0
30391, 0.00000000, 0
30392, 0.00000000, 0
30393, 0.00000000, 0
30394, 0.00000000, 0
30395, 0.00000000, 0
30396, 0.00000000, 0
30397, 0.00000000, 0
30398, 0.00000000, 0
30399, 0.00000000, 0
30400, 0.00000000, 0
30401, 0.00000000, 0
30402, 0.00000000, 0
30403, 0.00000000, 0
30404, 0.00000000, 0
30405, 0.00000000, 0
30406, 0.00000000, 0
30407, 0.00000000, 0
30408, 0.00000000, 0
30409, 0.00000000, 0
30410, 0.00000000, 0
30411, 0.00000000, 0
30412, 0.00000000, 0
30413, 0.00000000, 0
30414, 0.00000000, 0
30415, 0.00000000, 0
30416, 0.00000000, 0
30417, 0.00000000, 0
30418, 0.00000000, 0
30419, 0.00000000, 0
30420, 0.00000000, 0
30421, 0.00000000, 0
30422, 0.00000000, 0
30423, 0.00000000, 0
30424, 0.00000000, 0
30425, 0.00000000, 0
30426, 0.00000000, 0
30427, 0.00000000, 0
30428, 0.00000000, 0
30429, 0.00000000, 0
30430, 0.00000000, 0
30431, 0.00000000, 0
30432, 0.00000000, 0
30433, 0.00000000, 0
30434, 0.00000000, 0
30435, 0.00000000, 0
30436, 0.00000000, 0
30437, 0.00000000, 0
30438, 0.00000000, 0
30439, 0.00000000, 0
30440, 0.00000000, 0
30441, 0.00000000, 0
30442, 0.00000000, 0
30443, 0.00000000, 0
30444, 0.00000000, 0
30445, 0.00000000, 0
30446, 0.00000000, 0
30447, 0.00000000, 0
30448, 0.00000000, 0
30449, 0.00000000, 0
30450, 0.00000000, 0
30451, 0.00000000, 0
30452, 0.00000000, 0
30453, 0.00000000, 0
30454, 0.00000000, 0
30455, 0.00000000, 0
30456, 0.00000000, 0
30457, 0.00000000, 0
30458, 0.00000000, 0
30459, 0.00000000, 0
30460, 0.00000000, 0
30461, 0.00000000, 0
30462, 0.00000000, 0
30463, 0.00000000, 0
30464, 0.00000000, 0
30465, 0.00000000, 0
30466, 0.00000000, 0
30467, 0.00000000, 0
30468, 0.00000000, 0
30469, 0.00000000, 0
30470, 0.00000000, 0
30471, 0.00000000, 0
30472, 0.00000000, 0
30473, 0.00000000, 0
30474, 0.00000000, 0
30475, 0.00000000, 0
30476, 0.00000000, 0
30477, 0.00000000, 0
30478, 0.00000000, 0
30479, 0.00000000, 0
30480, 0.00000000, 0
30481, 0.00000000, 0
30482, 0.00000000, 0
30483, 0.00000000, 0
30484, 0.00000000, 0
30485, 0.00000000, 0
30486, 0.00000000, 0
30487, 0.00000000, 0
30488, 0.00000000, 0
30489, 0.00000000, 0
30490, 0.00000000, 0
30491, 0.00000000, 0
30492, 0.00000000, 0
30493, 0.00000000, 0
30494, 0.00000000, 0
30495, 0.00000000, 0
30496, 0.00000000, 0
30497, 0.00000000, 0
30498, 0.00000000, 0
30499, 0.00000000, 0
30500, 0.00000000, 0
30501, 0.00000000, 0
30502, 0.00000000, 0
30503, 0.00000000, 0
30504, 0.00000000, 0
30505, 0.00000000, 0
30506, 0.00000000, 0
30507, 0.00000000, 0
30508, 0.00000000, 0
30509, 0.00000000, 0
30510, 0.00000000, 0
30511, 0.00000000, 0
30512, 0.00000000, 0
30513, 0.00000000, 0
30514, 0.00000000, 0
30515, 0.00000000, 0
30516, 0.00000000, 0
30517, 0.00000000, 0
30518, 0.00000000, 0
30519, 0.00000000, 0
30520, 0.00000000, 0
30521, 0.00000000, 0
30522, 0.00000000, 0
30523, 0.00000000, 0
30524, 0.00000000, 0
30525, 0.00000000, 0
30526, 0.00000000, 0
30527, 0.00000000, 0
30528, 0.00000000, 0
30529, 0.00000000, 0
30530, 0.00000000, 0
30531, 0.00000000, 0
30532, 0.00000000, 0
30533, 0.00000000, 0
30534, 0.00000000, 0
30535, 0.00000000, 0
30536, 0.00000000, 0
30537, 0.00000000, 0
30538, 0.00000000, 0
30539, 0.00000000, 0
30540, 0.00000000, 0
30541, 0.00000000, 0
30542, 0.00000000, 0
30543, 0.00000000, 0
30544, 0.00000000, 0
30545, 0.00000000, 0
30546, 0.00000000, 0
30547, 0.00000000, 0
30548, 0.00000000, 0
30549, 0.00000000, 0
30550, 0.00000000, 0
30551, 0.00000000, 0
30552, 0.00000000, 0
30553, 0.00000000, 0
30554, 0.00000000, 0
50454, 0.00000000, 0
50455, 0.00000000, 0
50456, 0.00000000, 0
50457, 0.00000000, 0
50458, 0.00000000, 0
50459, 0.00000000, 0
50460, 0.00000000, 0
50461, 0.00000000, 0
50462, 0.00000000, 0
50463, 0.00000000, 0
50464, 0.00000000, 0
50465, 0.00000000, 0
50466, 0.00000000, 0
50467, 0.00000000, 0
50468, 0.00000000, 0
50469, 0.00000000, 0
50470, 0.00000000, 0
